Kind,Name,File,CountOutput,CountPath,CountInput
Static Function,shmcb_subcache_store,mod_socache_shmcb.c,16,38,21
Static Function,show_active_hooks,mod_info.c,4,8,7
Static Function,show_compile_settings,main.c,6,1,1
Static Function,show_mpm_settings,main.c,3,16,1
Static Function,show_overrides,config.c,1,1470,5
Static Function,show_providers,mod_info.c,6,14,8
Static Function,show_server_settings,mod_info.c,12,1,9
Static Function,show_time,mod_status.c,1,16,3
Static Function,sig_coredump,mpm_unix.c,5,3,9
Static Function,sig_restart,unixd.c,4,4,5
Static Function,sig_term,unixd.c,4,4,5
Static Function,signal_threads,worker.c,8,3,8
Static Function,slotmem_attach,mod_slotmem_shm.c,22,30,17
Static Function,slotmem_clearinuse,mod_slotmem_shm.c,1,4,5
Static Function,slotmem_create,mod_slotmem_shm.c,29,2703,15
Static Function,slotmem_doall,mod_slotmem_shm.c,1,5,10
Static Function,slotmem_dptr,mod_slotmem_shm.c,2,4,9
Static Function,slotmem_fgrab,mod_slotmem_shm.c,5,5,12
Static Function,slotmem_filenames,mod_slotmem_shm.c,8,14,5
Static Function,slotmem_get,mod_slotmem_shm.c,3,5,9
Static Function,slotmem_grab,mod_slotmem_shm.c,6,10,11
Static Function,slotmem_num_free_slots,mod_slotmem_shm.c,1,4,9
Static Function,slotmem_num_slots,mod_slotmem_shm.c,1,1,7
Static Function,slotmem_put,mod_slotmem_shm.c,3,5,9
Static Function,slotmem_release,mod_slotmem_shm.c,4,6,12
Static Function,slotmem_shm_getstorage,mod_slotmem_shm.c,1,1,2
Static Function,slotmem_slot_size,mod_slotmem_shm.c,1,1,4
Static Function,so_sconf_create,mod_so.c,5,1,2
Static Function,sobj_body_pre_cleanup,mod_cache_socache.c,3,1,3
Static Function,socache_child_init,mod_cache_socache.c,3,4,8
Static Function,socache_dbm_create,mod_socache_dbm.c,8,3,6
Static Function,socache_dbm_destroy,mod_socache_dbm.c,2,1,4
Static Function,socache_dbm_expire,mod_socache_dbm.c,16,1875,15
Static Function,socache_dbm_init,mod_socache_dbm.c,13,26,13
Static Function,socache_dbm_iterate,mod_socache_dbm.c,9,38,13
Static Function,socache_dbm_remove,mod_socache_dbm.c,8,3,12
Static Function,socache_dbm_retrieve,mod_socache_dbm.c,13,7,16
Static Function,socache_dbm_status,mod_socache_dbm.c,9,14,16
Static Function,socache_dbm_store,mod_socache_dbm.c,12,7,16
Static Function,socache_mc_create,mod_socache_memcache.c,5,2,3
Static Function,socache_mc_destroy,mod_socache_memcache.c,0,1,1
Static Function,socache_mc_id2key,mod_socache_memcache.c,3,2,10
Static Function,socache_mc_init,mod_socache_memcache.c,14,34,16
Static Function,socache_mc_iterate,mod_socache_memcache.c,1,1,1
Static Function,socache_mc_remove,mod_socache_memcache.c,4,4,10
Static Function,socache_mc_retrieve,mod_socache_memcache.c,6,7,13
Static Function,socache_mc_set_ttl,mod_socache_memcache.c,4,3,9
Static Function,socache_mc_status,mod_socache_memcache.c,3,5,32
Static Function,socache_mc_store,mod_socache_memcache.c,5,5,13
Static Function,socache_post_config,mod_cache_socache.c,6,15,17
Static Function,socache_precfg,mod_cache_socache.c,4,2,5
Static Function,socache_rd_set_rwto,mod_socache_redis.c,4,3,9
Static Function,socache_rd_set_ttl,mod_socache_redis.c,4,3,9
Static Function,socache_shmcb_create,mod_socache_shmcb.c,11,8,5
Static Function,socache_shmcb_destroy,mod_socache_shmcb.c,3,2,3
Static Function,socache_shmcb_init,mod_socache_shmcb.c,28,16468,20
Static Function,socache_shmcb_iterate,mod_socache_shmcb.c,3,2,9
Static Function,socache_shmcb_remove,mod_socache_shmcb.c,5,12,12
Static Function,socache_shmcb_retrieve,mod_socache_shmcb.c,5,8,14
Static Function,socache_shmcb_status,mod_socache_shmcb.c,5,96,30
Static Function,socache_shmcb_store,mod_socache_shmcb.c,6,16,15
Static Function,socache_status_hook,mod_cache_socache.c,6,193,17
Static Function,socache_status_register,mod_cache_socache.c,1,1,1
Static Function,sock_read,mod_cgid.c,3,3,5
Static Function,sock_write,mod_cgid.c,3,2,6
Static Function,sock_writev,mod_cgid.c,8,4,5
Static Function,sockaddr_is_wildcard,mod_remoteip.c,3,5,7
Static Function,socket_cleanup,proxy_util.c,6,1,8
Static Function,sort_by_quality,mod_speling.c,1,1,4
Static Function,spdist,mod_speling.c,3,21,3
Static Function,splitout_queryargs,mod_rewrite.c,9,27,8
Static Function,spool_reqbody_cl,mod_proxy_http.c,23,221,24
Static Function,ssl_expr_eval_comp,util_expr_eval.c,4,7,6
Static Function,standard_flush,mod_proxy_fdpass.c,11,3,17
Static Function,start_cond_section,core.c,9,7,7
Static Function,start_connect,ab.c,30,601,18
Static Function,start_ifversion,mod_version.c,10,712,10
Static Function,start_threads,worker.c,12,53,18
Static Function,startup_children,worker.c,1,5,11
Static Function,status_child_init,mod_status.c,2,1,1
Static Function,status_handler,mod_status.c,38,999999999,65
Static Function,status_init,mod_status.c,4,2,6
Static Function,status_pre_config,mod_status.c,2,1,1
Static Function,store_array,mod_cache_disk.c,5,3,5
Static Function,store_array,mod_cache_socache.c,4,5,7
Static Function,store_body,mod_cache_disk.c,24,61336,47
Static Function,store_body,mod_cache_socache.c,18,15984,42
Static Function,store_headers,mod_cache_disk.c,8,8,11
Static Function,store_headers,mod_cache_socache.c,37,1040,52
Static Function,store_slotmem,mod_slotmem_shm.c,7,70,14
Static Function,store_table,mod_cache_disk.c,6,4,7
Static Function,store_table,mod_cache_socache.c,5,10,10
Static Function,store_variant_list,mod_negotiation.c,2,2,5
Static Function,strcmplex,util_expr_eval.c,2,8,3
Static Function,stream_reqbody,mod_proxy_http.c,16,345,30
Static Function,stream_reqbody_read,mod_proxy_http.c,6,11,25
Static Function,strict_hostname_check,vhost.c,3,48,10
Static Function,strip_headers_request_body,protocol.c,1,1,3
Static Function,strip_paren_comments,mod_negotiation.c,1,8,2
Static Function,subnet_parse_arg,util_expr_eval.c,8,5,6
Static Function,subst_prefix_path,mod_rewrite.c,6,10,6
Static Function,substitute,mod_macro.c,8,26,6
Static Function,substitute,sed1.c,6,8,9
Static Function,substitute_filter,mod_substitute.c,31,1698,38
Static Function,substitute_macro_args,mod_macro.c,7,8,10
Static Function,substring_conf,util.c,2,3,6
Static Function,table_do_fn_check_lengths,protocol.c,6,3,13
Static Function,terminate,htdigest.c,1,1,1
Static Function,terminate,htdbm.c,1,1,1
Static Function,terminate,htpasswd.c,1,1,1
Static Function,terminate_description,mod_autoindex.c,2,144,6
Static Function,terminate_header,http_filters.c,2,1,2
Static Function,terminate_headers,mod_proxy_http.c,4,1,7
Static Function,test,ab.c,41,7151616,54
Static Function,test_ifdefine_section,core.c,2,1,1
Static Function,test_ifdirective_section,core.c,2,1,3
Static Function,test_iffile_section,core.c,3,1,3
Static Function,test_ifmod_section,core.c,2,1,3
Static Function,test_ifsection_section,core.c,3,1,3
Static Function,text,sed0.c,3,20,5
Static Function,tmpfile_cleanup,repos.c,2,2,6
Static Function,to_dbm,httxt2dbm.c,10,257,7
Static Function,tokens_to_array,mod_cache_disk.c,3,2,6
Static Function,tokens_to_array,mod_cache_socache.c,3,2,6
Static Function,tolower_func,util_expr_eval.c,3,1,3
Static Function,toupper_func,util_expr_eval.c,3,1,3
Static Function,translate_alias_redir,mod_alias.c,12,17,20
Static Function,translate_userdir,mod_userdir.c,15,66,14
Static Function,trie_node_alloc,util_filter.c,7,5,9
Static Function,trie_node_link,util_filter.c,7,14,11
Static Function,truncate_and_write_error,rotatelogs.c,5,3,8
Static Function,try_alias,mod_alias.c,8,5,19
Static Function,try_alias_list,mod_alias.c,15,93,27
Static Function,try_chown,mod_socache_dbm.c,5,8,11
Static Function,try_redirect,mod_alias.c,9,8,21
Static Function,uldap_cache_check_subgroups,util_ldap.c,25,3873244,33
Static Function,uldap_cache_checkuserid,util_ldap.c,40,1720776,36
Static Function,uldap_cache_compare,util_ldap.c,27,179320,34
Static Function,uldap_cache_comparedn,util_ldap.c,22,8088,28
Static Function,uldap_cache_getuserdn,util_ldap.c,37,40920,35
Static Function,uldap_connection_close,util_ldap.c,6,2,3
Static Function,uldap_connection_find,util_ldap.c,31,1980,40
Static Function,uldap_connection_init,util_ldap.c,14,6421,33
Static Function,uldap_connection_open,util_ldap.c,10,407,26
Static Function,uldap_connection_unbind,util_ldap.c,7,9,22
Static Function,uldap_get_subgroups,util_ldap.c,22,562,27
Static Function,uldap_ld_errno,util_ldap.c,2,3,3
Static Function,uldap_simple_bind,util_ldap.c,9,6,17
Static Function,uldap_ssl_supported,util_ldap.c,1,1,6
Static Function,unbase64_func,util_expr_eval.c,2,1,3
Static Function,unblock_signal,worker.c,3,1,4
Static Function,unclosed_directive,core.c,2,1,11
Static Function,undef_macro,mod_macro.c,6,4,4
Static Function,unescape_func,util_expr_eval.c,4,3,15
Static Function,unescape_url,util.c,4,19,7
Static Function,uniq_field_values,http_filters.c,5,96,6
Static Function,unique_id_child_init,mod_unique_id.c,1,1,4
Static Function,unique_id_global_init,mod_unique_id.c,5,1,8
Static Function,unixd_drop_privileges,mod_unixd.c,9,21,9
Static Function,unixd_dump_config,mod_unixd.c,4,5,8
Static Function,unixd_hooks,mod_unixd.c,3,1,1
Static Function,unixd_pre_config,mod_unixd.c,14,3,4
Static Function,unixd_set_chroot_dir,mod_unixd.c,5,3,3
Static Function,unixd_set_group,mod_unixd.c,6,2,2
Static Function,unixd_set_suexec,mod_unixd.c,6,4,6
Static Function,unixd_set_user,mod_unixd.c,6,3,4
Static Function,unload_module,mod_so.c,4,2,3
Static Function,unset_define,core.c,7,14,8
Static Function,unset_signals,unixd.c,6,2,3
Static Function,unwrap_header,mod_headers.c,3,3,4
Static Function,update_child_status_internal,scoreboard.c,24,962,30
Static Function,update_r_in_filters,http_request.c,2,3,8
Static Function,uri_meets_conditions,cache_util.c,6,36,10
Static Function,urlsection,core.c,25,20,15
Static Function,usage,ab.c,2,1,3
Static Function,usage,htdigest.c,2,1,2
Static Function,usage,main.c,3,67108864,7
Static Function,usage,fcgistarter.c,2,1,3
Static Function,usage,htcacheclean.c,2,2,5
Static Function,usage,htpasswd.c,2,1,2
Static Function,usage,logresolve.c,2,1,3
Static Function,usage,rotatelogs.c,2,2,4
Static Function,usage,httxt2dbm.c,1,1,3
Static Function,usage_repeated_arg,htcacheclean.c,2,1,3
Static Function,use_macro,mod_macro.c,13,7,11
Static Function,use_range_x,byterange_filter.c,3,1,3
Static Function,user_check_authorization,mod_authz_user.c,5,8,14
Static Function,user_parse_config,mod_authz_user.c,4,2,5
Function,util_ald_alloc,util_ldap_cache_mgr.c,4,3,10
Function,util_ald_cache_display,util_ldap_cache_mgr.c,9,43,19
Function,util_ald_cache_display_stats,util_ldap_cache_mgr.c,5,17,19
Function,util_ald_cache_fetch,util_ldap_cache_mgr.c,5,5,11
Function,util_ald_cache_insert,util_ldap_cache_mgr.c,16,199,18
Function,util_ald_cache_purge,util_ldap_cache_mgr.c,10,9,12
Function,util_ald_cache_remove,util_ldap_cache_mgr.c,8,7,9
Function,util_ald_create_cache,util_ldap_cache_mgr.c,28,27,16
Function,util_ald_create_caches,util_ldap_cache_mgr.c,8,2,11
Function,util_ald_destroy_cache,util_ldap_cache_mgr.c,2,4,7
Function,util_ald_free,util_ldap_cache_mgr.c,3,4,15
Function,util_ald_hash_string,util_ldap_cache_mgr.c,3,4,5
Function,util_ald_sgl_dup,util_ldap_cache_mgr.c,6,11,6
Function,util_ald_sgl_free,util_ldap_cache_mgr.c,1,3,6
Function,util_ald_strdup,util_ldap_cache_mgr.c,6,3,8
Function,util_ldap_cache_init,util_ldap_cache.c,10,7,9
Static Function,util_ldap_cache_module_kill,util_ldap_cache.c,6,4,5
Static Function,util_ldap_child_init,util_ldap.c,3,4,12
Static Function,util_ldap_cleanup_module,util_ldap.c,2,2,7
Function,util_ldap_compare_node_compare,util_ldap_cache.c,2,1,6
Function,util_ldap_compare_node_copy,util_ldap_cache.c,12,3,10
Function,util_ldap_compare_node_display,util_ldap_cache.c,3,12,11
Function,util_ldap_compare_node_free,util_ldap_cache.c,2,1,8
Function,util_ldap_compare_node_hash,util_ldap_cache.c,2,1,5
Static Function,util_ldap_create_config,util_ldap.c,23,1,4
Static Function,util_ldap_create_dir_config,util_ldap.c,7,1,2
Function,util_ldap_dn_compare_node_compare,util_ldap_cache.c,2,1,4
Function,util_ldap_dn_compare_node_copy,util_ldap_cache.c,6,3,5
Function,util_ldap_dn_compare_node_display,util_ldap_cache.c,1,1,5
Function,util_ldap_dn_compare_node_free,util_ldap_cache.c,1,1,6
Function,util_ldap_dn_compare_node_hash,util_ldap_cache.c,2,1,3
Static Function,util_ldap_handler,util_ldap.c,6,4,9
Static Function,util_ldap_merge_config,util_ldap.c,22,1,21
Static Function,util_ldap_parse_cert_type,util_ldap.c,2,13,3
Static Function,util_ldap_post_config,util_ldap.c,20,965,24
Static Function,util_ldap_pre_config,util_ldap.c,2,2,3
Static Function,util_ldap_register_hooks,util_ldap.c,5,1,1
Function,util_ldap_search_node_compare,util_ldap_cache.c,2,1,4
Function,util_ldap_search_node_copy,util_ldap_cache.c,10,19,9
Function,util_ldap_search_node_display,util_ldap_cache.c,2,1,6
Function,util_ldap_search_node_free,util_ldap_cache.c,1,4,9
Function,util_ldap_search_node_hash,util_ldap_cache.c,2,1,3
Static Function,util_ldap_set_cache_bytes,util_ldap.c,5,3,11
Static Function,util_ldap_set_cache_entries,util_ldap.c,5,5,11
Static Function,util_ldap_set_cache_file,util_ldap.c,5,5,12
Static Function,util_ldap_set_cache_ttl,util_ldap.c,5,3,11
Static Function,util_ldap_set_chase_referrals,util_ldap.c,4,8,8
Static Function,util_ldap_set_conn_ttl,util_ldap.c,3,3,6
Static Function,util_ldap_set_connection_timeout,util_ldap.c,5,3,11
Static Function,util_ldap_set_debug_level,util_ldap.c,4,2,6
Static Function,util_ldap_set_op_timeout,util_ldap.c,8,9,12
Static Function,util_ldap_set_opcache_entries,util_ldap.c,5,5,11
Static Function,util_ldap_set_opcache_ttl,util_ldap.c,5,3,11
Static Function,util_ldap_set_referral_hop_limit,util_ldap.c,4,3,9
Static Function,util_ldap_set_retries,util_ldap.c,4,3,7
Static Function,util_ldap_set_retry_delay,util_ldap.c,4,4,6
Static Function,util_ldap_set_trusted_client_cert,util_ldap.c,10,11,13
Static Function,util_ldap_set_trusted_global_cert,util_ldap.c,11,11,15
Static Function,util_ldap_set_trusted_mode,util_ldap.c,5,8,10
Static Function,util_ldap_set_verify_srv_cert,util_ldap.c,4,3,10
Static Function,util_ldap_strdup,util_ldap.c,3,4,3
Function,util_ldap_url_node_compare,util_ldap_cache.c,2,1,4
Function,util_ldap_url_node_copy,util_ldap_cache.c,8,3,7
Function,util_ldap_url_node_display,util_ldap_cache.c,2,9,13
Function,util_ldap_url_node_free,util_ldap_cache.c,2,1,7
Function,util_ldap_url_node_hash,util_ldap_cache.c,2,1,3
Static Function,uwsgi_canon,mod_proxy_uwsgi.c,11,11,13
Static Function,uwsgi_handler,mod_proxy_uwsgi.c,18,198,22
Static Function,uwsgi_response,mod_proxy_uwsgi.c,31,5979,25
Static Function,uwsgi_send,mod_proxy_uwsgi.c,6,4,17
Static Function,uwsgi_send_body,mod_proxy_uwsgi.c,6,8,12
Static Function,uwsgi_send_headers,mod_proxy_uwsgi.c,13,32,10
Static Function,validate_status_line,http_filters.c,7,4,5
Static Function,validuser_check_authorization,mod_authz_user.c,1,2,3
Static Function,varbuf_cleanup,util.c,4,1,5
Static Function,variant_has_language,mod_negotiation.c,2,3,4
Static Function,variantsortf,mod_negotiation.c,2,3,5
Static Function,verify,htpasswd.c,6,4,5
Static Function,vhost_alias_checkspace,mod_vhost_alias.c,5,3,7
Static Function,vhost_alias_interpolate,mod_vhost_alias.c,10,138252,7
Static Function,vhost_alias_set,mod_vhost_alias.c,4,813,16
Static Function,vhost_check_config,vhost.c,1,1,2
Static Function,virtualhost_section,core.c,13,6,12
Static Function,wakeup_listener,worker.c,3,2,4
Static Function,warn_if_non_blank,mod_macro.c,1,7,11
Static Function,wd_child_init_hook,mod_watchdog.c,4,9,14
Static Function,wd_cmd_watchdog_int,mod_watchdog.c,4,4,4
Static Function,wd_post_config_hook,mod_watchdog.c,18,40862,19
Static Function,wd_pre_config_hook,mod_watchdog.c,4,7,4
Static Function,wd_register_hooks,mod_watchdog.c,4,1,1
Static Function,wd_startup,mod_watchdog.c,10,6,8
Static Function,wd_worker,mod_watchdog.c,22,4734240,24
Static Function,wd_worker_cleanup,mod_watchdog.c,5,4,10
Static Function,wline,sed1.c,2,2,7
Static Function,worker_check_config,worker.c,12,72900000,18
Static Function,worker_get_name,worker.c,1,1,1
Static Function,worker_hooks,worker.c,7,1,1
Static Function,worker_note_child_killed,worker.c,4,2,12
Static Function,worker_note_child_lost_slot,worker.c,3,2,13
Static Function,worker_note_child_started,worker.c,5,1,7
Static Function,worker_open_logs,worker.c,19,292,23
Static Function,worker_pre_config,worker.c,31,40,15
Static Function,worker_query,worker.c,3,15,14
Static Function,worker_run,worker.c,34,89089,33
Static Function,worker_thread,worker.c,21,49,18
Static Function,write_headers,mod_cache_disk.c,39,164,42
Static Function,write_logline,log.c,4,3,5
Static Function,write_request,ab.c,16,11,15
Static Function,writev_nonblocking,core_filters.c,13,90,17
Static Function,x2c,util.c,1,1,3
Static Function,xcalloc,ab.c,4,2,4
Static Function,xlate_name,mod_proxy_express.c,22,599,28
Static Function,xmalloc,ab.c,4,2,4
Static Function,xstrcasestr,ab.c,2,14,3
Static Function,xstrdup,ab.c,5,2,3
Static Function,ycomp,sed0.c,5,138,7
Static Function,yy_fatal_error,util_expr_scan.c,2,1,11
Static Function,yy_get_next_buffer,util_expr_scan.c,15,1048,17
Static Function,yy_get_previous_state,util_expr_scan.c,3,7,12
Static Function,yy_init_globals,util_expr_scan.c,12,1,4
Static Function,yy_pop_state,util_expr_scan.c,3,2,4
Static Function,yy_push_state,util_expr_scan.c,7,5,7
Static Function,yy_try_NUL_trans,util_expr_scan.c,3,6,10
Static Function,yydestruct,util_expr_parse.c,0,2,5
